user_id,origin,destination,duration_days,travel_mode,budget_usd,pets,trip_type
fa691474-d7ed-4cb0-a632-a2f6ef980e73,South Steventon,North Christopher,2,plane,4826,no,leisure
7f1f1325-563a-483b-a3e1-8e5b53f09695,Port Denise,Velazquezhaven,30,train,4860,yes,leisure
4b509cdd-3d3b-4b05-82f0-b5200486565b,Alexanderland,North Christopher,3,plane,405,no,romantic
ac60734e-305c-45ed-9f46-b670391b0bf8,Brandonside,Lake Amanda,13,car,2982,no,romantic
e20d3aa0-b72a-42fc-ad9e-d6b8e563e6ce,West Robertville,Osbornechester,17,bus,4313,yes,leisure
55b3f034-464f-4cf7-9b65-36e90493d4ce,Dwayneton,East Jeffreyton,8,bus,3807,yes,business
7f246e46-43af-4540-af89-81b08cbe9d23,New Linda,North Joanna,11,train,2153,no,business
ac705885-88ff-4ae7-885d-91c731c3d80a,Lake Rebeccaberg,New Leah,14,bus,1562,yes,romantic
c6bdd1f8-d2a9-40b3-8355-9eeb61a60753,Port Brookeport,Port Drewstad,24,bus,2363,no,business
f590da46-60f3-4314-a5dc-f0c5ce5a9a09,Christinafort,North Maryview,29,train,4331,no,romantic
6072ddd2-8c31-477f-b5ed-02be747944a1,Lake Taylorbury,Garybury,24,car,3034,yes,leisure
d92c31a4-421a-47f3-ab03-adcf45dbd4f9,Port Carriehaven,North Shaneton,1,train,1989,yes,leisure
cfac0f7c-a319-40a3-b4c0-8af3aa690019,Brandonview,Tinaberg,4,car,3247,yes,romantic
d8e91571-81e3-44c3-8f3d-9d9f67d629ef,Herrerachester,West James,4,car,451,yes,leisure
d337a5fb-19c7-470a-9e48-f3fd0ca9ab22,Estradaview,Alexanderhaven,3,plane,3037,no,adventure
2069e8ff-608a-4c91-909b-2f8d06d25044,Hillchester,Lake Isaiahland,21,bus,625,no,romantic
c68dcfb4-1fb9-412c-a8b7-171d44d2248e,South Dawnberg,North Craig,16,train,1250,yes,romantic
af4da068-0fb8-48e8-8222-36d88103a6d7,Johnland,Medinamouth,25,bus,472,no,adventure
a33af229-bd29-4875-8690-ed3cce7232dd,South Craigshire,New Deborahmouth,13,car,498,yes,business
6ed08273-6350-41e6-ae3d-58f0fc0abe68,Hooperfort,West Virginia,29,car,3705,no,romantic
3f94ec7d-1bbc-4a94-9b43-c44666c2bcc1,Henryside,West Heather,2,bus,4237,yes,romantic
7ac3e556-bd72-46ed-9da0-a1764e6e9124,Gonzalezchester,Robersonside,5,plane,2602,no,business
de8e7c88-7709-44e5-bbf5-7007b1b2e6f4,North Aaronbury,New Natalie,3,car,3673,yes,business
e85bf2e4-12a6-44a0-8c54-879641f26719,East Victoriabury,Christineville,23,car,3294,yes,adventure
2d211cdd-1c68-4e3d-9b50-96ecce243b9e,New Carolyn,Lake Kristopher,23,train,2772,no,adventure
c87d7809-ff8d-4ccd-af45-ba5f39e5f583,Marshshire,North Victoriafort,6,train,690,no,leisure
11cac6af-36a6-48e0-8597-1dd70e99571f,Timfort,New Paulchester,26,car,1115,no,romantic
966617a1-b94c-4abf-b211-10adbb5357a4,Holdenstad,Laurenview,27,car,3852,yes,adventure
3543811c-e904-4cf6-9af5-831af64c0c08,Jimeneztown,South Erin,29,train,3567,no,adventure
29ec3077-c7c3-4467-bc4a-206f08d66953,South Nicole,Shaffermouth,8,bus,3705,no,business
73511d09-69a3-433c-b354-e516f27ed436,East Maryland,Meyersside,19,car,3073,yes,romantic
00ebb130-404b-4ddd-96c1-f0f3f60767af,West Rodney,Taylorland,1,car,1494,yes,romantic
88009b08-609a-411f-a53e-dbe5e5faf660,Youngstad,Jessicashire,28,car,153,no,adventure
254e7f63-eb87-46c7-b6ee-8d4a64d8d6d7,Robertville,North Justinmouth,9,car,3406,no,leisure
836bb0d7-58f7-4779-b3a4-04e191ce3736,West Charlesborough,Brandontown,12,bus,3410,no,leisure
36940fa5-a41c-4a81-b614-aea37c5c5c2d,Cameronmouth,Lake Amandaview,19,train,3448,no,business
0d60e482-4a22-429c-ab5e-b8195b2ca500,Brewermouth,North Dannyport,6,bus,3415,no,romantic
56542448-36de-45b6-a7ae-eea161b49a75,Anneton,New Edward,2,train,3128,yes,leisure
f27029b5-ca84-49cd-b231-54efd9849bc7,Priceburgh,East Jasonstad,8,train,2424,no,adventure
29fbe849-7487-4c43-a06c-b15d8988f2d7,North Angelaland,Mcfarlandstad,7,bus,713,yes,business
4e0f12bb-5cd4-41f5-98fd-a9257899ace5,West Amandahaven,New Anthonystad,27,car,635,no,business
c9b46849-9ff8-45be-84ca-62247967615a,West Brittneyville,Port Briannaland,10,car,3758,yes,adventure
feace1d6-de7a-4b6f-b3aa-74b03ece1627,Lake Johnny,Hudsonhaven,14,car,4254,no,business
dfe03d75-ec93-401e-82e2-72ca2f7bb155,Shannonstad,Ortiztown,3,train,2902,no,adventure
ea85d675-f5ad-4809-afe7-01715393d2dc,West Kaitlin,South Lisa,9,train,2372,yes,romantic
865ec24b-3dcc-44ad-a722-ce0b53bf5486,Beckerhaven,Fernandofort,11,car,3689,yes,business
f5e762a4-7526-451b-aed0-6cda7e9b6b6a,New Charles,Fordhaven,1,train,2813,yes,romantic
82e611bb-1e28-4d9d-9388-308899393fd9,West Brendafort,West Karenview,23,plane,1044,no,adventure
e5fba228-ec20-4ccc-8e00-b997db1babb8,Morganview,Wongtown,1,train,137,yes,leisure
83203217-c827-4524-af17-da5b1f3a9f4a,Jeremyfurt,West David,9,bus,1061,no,leisure
da84046c-1504-4b29-ad97-1e70034dcad8,Carpenterfurt,Lake Jade,14,plane,2819,yes,romantic
3905b473-f976-4226-ba52-697f5c79f007,South Christopher,Frederickchester,1,car,4106,yes,business
eb7ac970-9a38-4723-b830-fc6186ead994,Kempburgh,Port Ryan,20,car,4924,no,romantic
239a152a-c013-4a3c-81b6-88309bfca025,Port Georgestad,Port Randy,22,plane,339,no,leisure
3ff46359-8118-4070-a88c-4b4388bfe27f,Williamfort,Carlaland,22,bus,1412,no,adventure
d8d00b2c-502b-4014-a831-603ebd1afc79,New Stephen,Beckerview,19,bus,199,yes,romantic
8688a564-055c-44a7-ba52-b2e86ea28434,Lisashire,Danielsside,5,plane,4111,no,business
1fa377e1-5d03-47cd-81ca-14f1f5b09655,Hawkinsshire,South Stacy,4,car,3213,no,leisure
731ddcff-f497-4140-9395-ed54f88d18d7,Lake Derrickborough,East Alisonbury,23,plane,4312,no,adventure
6b342e7d-61b8-4117-b651-f6989143ce9a,New Devin,Jasonmouth,1,train,344,yes,adventure
9a7d08bc-ee1d-4542-9571-6d2b62131a16,Jamesmouth,Mullinshaven,7,car,4461,no,romantic
303394ff-25b7-489e-b9ab-0d9353cb7dcc,North Courtneytown,South Darius,6,train,336,no,leisure
008c3622-447b-4fa6-b271-868bf00fb061,New Scottbury,East Derekburgh,28,bus,3936,yes,adventure
73091c3f-7520-410f-aded-f42b63d61cc4,North Nancyhaven,Leeville,9,car,4934,yes,leisure
93bb0a17-b42e-474c-90ec-0f884c9eb2ff,Kennethchester,Port Ashley,22,car,1105,no,leisure
6fd86e18-a127-412d-b590-cadf83ada8b5,Davidmouth,New Jeffrey,4,plane,844,yes,adventure
acf65493-f78a-4f69-a5f6-508d546c1baa,Whiteville,East Johnstad,7,bus,3743,yes,romantic
89527c19-8016-4056-a454-32fd5403d63e,Kristinachester,Bergmouth,12,plane,2769,yes,romantic
c49de888-e0ea-4643-bb7b-a3df80ce78c5,Marybury,Port Anthonyfort,10,plane,759,yes,business
d99b5ce4-3729-4ec4-b56e-3a27f3b44e0b,Tateton,Waltertown,23,car,4084,yes,leisure
4e2ba380-a2d0-4f1b-b074-fe1916674503,Grayview,Turnerport,21,car,2153,no,romantic
ab748f38-6ac3-4e45-803f-efbaf17e4a8f,Christinestad,East James,15,train,2114,no,leisure
0b728865-2f1d-4810-9dcf-183ab222b4b8,Markfort,North Jason,1,bus,4024,yes,adventure
c913250e-4a96-4c4b-b2f0-505eca861e0e,North Elizabethside,West Andrewburgh,19,car,144,no,romantic
ac88f9de-7318-4446-828d-6048b3eb005f,Nataliechester,East Rhonda,8,train,1823,no,leisure
a74074a4-b676-48d2-a64a-d973a5caf500,Josechester,Matthewmouth,20,train,4639,no,romantic
29c1394b-3b2d-48e2-acef-7b8f218d2fc9,South Todd,West Craigmouth,15,car,3029,no,leisure
c1670c0a-da65-4829-801d-90cd527f801b,Jefferytown,Rayside,17,plane,4863,no,adventure
dca1981b-b6da-4934-82d9-a2eb643f787d,South Paul,Elizabethborough,21,plane,4253,no,romantic
09ae1ecc-2266-4827-a61b-9c9611fcfda1,Caitlinberg,Port Steven,18,car,933,yes,adventure
68ae5c8c-3b30-4916-a0a6-0a557be44445,Lake Darrenstad,New James,10,car,1356,yes,adventure
22361f61-09cb-4c3f-8e0b-f434c34d3621,New Joannaville,Adrianshire,14,train,929,yes,romantic
473f0040-555b-421b-b615-7931af81987b,Jonesstad,Walterberg,15,train,1034,no,leisure
64db46d2-de5c-4335-919f-ae79b82460bf,Friedmanstad,North Angelafort,16,train,742,yes,adventure
6ca54f10-faf0-4880-8541-8720ce9f1f44,Garyland,West Jaimefort,25,bus,3483,no,adventure
e3bcb43c-a282-496f-a53c-b3d9fdb960d2,Campbellland,Hendersonton,14,train,4019,yes,business
ad31a25f-5628-4767-b538-7c7936d0994f,Houstonland,West Andre,14,bus,3093,no,business
358e024d-381b-46f7-aad1-a7678f1d0785,Amystad,Gregorybury,17,bus,167,yes,romantic
734f6fc7-a5cd-4a7a-81dc-5c4ed22e4774,North Michael,North Jon,8,bus,1626,yes,business
e6150698-3548-4ff8-8722-dbc23d31b605,South Paul,Gordonton,6,train,2901,no,adventure
0dab264a-a807-4383-9358-11ae2e54e76c,Richardview,Lake Michael,30,train,766,no,romantic
5456b980-6da5-45fa-988a-0e98963e7fa7,Cindybury,Ramirezshire,26,train,2314,yes,romantic
b6feb6cf-affd-426e-9c1d-9e486be3462e,Lake Jackchester,Davisfurt,2,car,3736,yes,business
777da8b3-70ba-45b1-af5d-36e60630beed,North Ryan,Lake Sarah,13,plane,3109,no,adventure
8c3d4fc7-c3ef-40e9-8a54-fbf579cd27e4,North Anthonyburgh,Lisabury,30,train,2399,yes,romantic
cdfb52e5-5dc0-4e7a-b843-32127dfd3673,Wilkinsonhaven,Sarahside,26,plane,1986,yes,leisure
d7b86098-ee13-45fd-ab78-78342fa44946,Carolshire,North Charlesberg,21,train,1318,no,romantic
b4be2337-398f-48ac-a318-c1963093fd87,East Courtney,Lake Diane,27,plane,1163,yes,business
bebf3bf9-7d0b-4d7e-9c3a-39da159c4515,East Joseph,Hodgeschester,13,plane,3387,no,adventure
580c3447-e026-45ca-a926-736ee8b94fba,Port Margarethaven,West Aliciahaven,23,train,3565,no,adventure
d361a814-96c3-45d3-999c-5ee430df82d8,Phillipsside,Perezchester,14,bus,3585,yes,leisure
f4f3f7df-917d-4090-87dc-ed40810e633d,Jenniferchester,West Heatherchester,25,plane,1646,yes,business
e327231d-9e64-4607-af99-e25c5c6a0437,Port Richard,Kentton,20,car,1848,yes,adventure
667052d3-0f42-47bc-b26e-7e95be25b5fc,Harperbury,Lake David,19,car,3080,yes,adventure
04afcca0-08fd-4888-991b-f99373b67123,East Mariatown,Michaelport,8,bus,2636,yes,adventure
ac81ea4e-9838-48df-8abc-c89f97675da9,South Juliebury,East Anthony,28,plane,2434,yes,leisure
9a5b9edb-9651-4b53-a403-9741004f1e74,North Andrewchester,Jefferyport,5,train,579,yes,adventure
bb2bd9e8-d493-4d16-915c-a087f7ed191e,Shawnborough,New Sarah,7,train,2994,yes,business
3f873ce7-f01d-4983-8b17-a49439d9c480,Port Katherine,Blackberg,7,plane,1897,yes,romantic
40ff8879-4284-4f0d-a6c9-5175ff2463d6,Kristenborough,Mooreside,23,train,4812,no,business
40b61057-1c8f-4e85-9941-876d1710a2e7,Walkerland,Mcneilborough,17,plane,159,no,romantic
02e6c764-9dd8-489e-b17d-0a5a039a04c2,South Brian,Jorgehaven,10,train,4504,no,business
3a522e2c-0e25-402e-87e3-e0af7c8dc984,West Johnville,Port Lisastad,4,bus,3790,yes,leisure
01acfd45-9fed-4b0d-b387-f60e33811f31,North Randy,Perezshire,29,bus,4635,no,business
2c2c1010-1d26-457d-9a97-a1ed51e68984,Port Timothyside,Pamelaview,8,bus,3723,no,adventure
8e0fec43-7b8d-452b-8d92-8825319d6430,Johnborough,Lake Greg,29,train,2190,no,leisure
89b3950c-e75c-4f2e-9834-84b818c906ec,Lake Katrina,Barberland,19,car,962,no,leisure
f35009e1-6b13-41db-8db3-a6457802130f,Lake Kathy,West Kayla,3,train,4474,yes,romantic
73498bad-84a6-4081-a53b-d3b3c15ab977,Mariastad,West Vanessa,18,bus,3479,no,romantic
92e3c339-86f7-4ad0-9bc9-bd52d63dd9c8,Boltonshire,Davidhaven,6,bus,943,no,business
9917c130-c4e9-4b94-a2e9-0186a88cc9b8,North Melanie,Lake Johnside,19,bus,4675,yes,romantic
09c3ef5c-899f-4a15-ba54-673adcf8ba7c,Riosfort,Williambury,25,bus,4990,no,leisure
2491c7f9-2bb6-4328-9a4d-16a7c7aada9b,Victoriastad,North Walterland,26,plane,3505,yes,adventure
e4e6ee62-6481-43b2-a4b3-78e47af36038,Lucasport,North Leahbury,9,train,3783,yes,business
0973a8f8-9cd7-4234-8444-44d60cebb8aa,Alvarezview,Rebeccafort,21,train,1731,yes,leisure
f6388e16-c370-422d-8080-a655c133e10a,Barberfort,Port Elizabethbury,17,plane,3367,no,romantic
7775caef-89e1-43b1-891b-17fbfd519dda,New Candacefort,East Kristenmouth,18,plane,240,yes,romantic
81563837-a05f-45bc-86c5-3c67016ea90d,North Amy,East Jeremiah,26,train,1451,yes,leisure
27f2d265-d9a5-4a79-b5f4-cc724bd1fc7c,Mooreton,Lake Ronald,6,plane,3595,no,leisure
ddd29e55-63fe-46d3-88c3-f2f0fb2d90bf,Jeffreyshire,East John,29,plane,4849,yes,romantic
4761fce7-bfae-4173-ad76-cc71e5fded3e,Guerreromouth,Lake Jameston,17,car,2488,no,leisure
1f975117-ab9f-44fd-a738-ba4ccede9b5f,South Andrew,Cartermouth,28,plane,2910,no,adventure
ceeca16d-5150-4fde-9167-907208ce2b34,Hardyshire,East Mark,16,car,4223,no,adventure
2e9306a3-8f74-4e7d-a00e-395c55adebee,Richardside,New Michaelbury,24,train,3174,no,business
61d854ea-29a1-4484-958f-7f580ddd95f0,North Justinland,New Gregoryport,14,car,1006,yes,romantic
ceedefac-fd62-4931-9690-fae1d0b31a98,South Miranda,Port Jeffrey,10,train,2721,no,leisure
e2e2a014-e199-426d-996a-c1d1b08405ef,North Jessica,Port Katelyn,10,train,4488,yes,leisure
ad09806f-1d4d-4271-8c68-a74bddf52d76,New Charles,East Eric,3,plane,722,no,leisure
22a68574-d8b4-46cf-972b-0b2acbff0b3a,New Christopher,Gailchester,25,car,1887,yes,leisure
2e6285bb-5f89-4a5a-9c86-f520bc98691f,Lake Stephanie,Port Rebeccatown,30,car,2320,no,adventure
06aca047-d82a-424c-8926-2585a8008d67,Billyfort,Simpsonton,17,train,2357,yes,adventure
9b5e4db5-eded-4f20-93e9-d0382a99c301,South Benjamin,Carsonshire,20,car,2399,yes,adventure
8a918d82-888d-45ee-9f26-cc65c43843e3,Anthonychester,Williamburgh,25,bus,1491,yes,adventure
5bc004f0-3e25-4316-bd22-5c26cef4bcac,Lake Joshua,Torrestown,27,bus,670,no,romantic
4c36ea6d-0fd3-4885-b3f6-26ac947e22d1,Stephensontown,Melindafurt,8,plane,1574,yes,business
f69cdd19-3b9f-47b0-97d6-1dfa56bfd233,New Anthonybury,Oscarfort,11,bus,2982,no,adventure
6f601109-7f7c-49e7-89b0-351ac883965e,West Laura,Alexhaven,14,plane,4444,yes,adventure
0640a43e-efa6-47a0-b713-456c32cbdae5,West Billyborough,Port Prestonport,3,bus,3953,yes,adventure
b3842ca9-0974-42ba-9a9e-b8983fc288e7,East Aaronfort,Ellisfurt,10,car,1924,no,adventure
fe8a4363-f817-47ed-b1b9-abacc70066b7,New Levi,Patriciaview,1,car,2128,yes,business
d8e0cbbd-d1a1-4a91-918e-c67dd40d25b4,Lake Nicholasshire,New Seanshire,5,train,4686,no,leisure
26e7e971-0224-4494-8050-692b8f2da5a2,New Karenview,Jonesfort,2,car,4673,yes,leisure
aebe4468-9f02-4840-ab31-2195dd99aabc,Kathymouth,Reidstad,26,car,2148,yes,business
fdb5e2d8-b7ec-4e11-b29e-c01e1285d92b,Melodystad,Nelsonberg,11,car,2064,no,adventure
d53f685c-4957-496a-8ba7-226e9df52671,South Angelamouth,Port Alison,19,plane,1649,no,adventure
6150324a-6a37-4cee-9168-6a9cbf3343dd,South Kimberlyshire,Pattersonfort,18,train,3360,yes,romantic
8617d61e-9bdc-4d0d-8235-ac62a44e8c40,West Kimberlyburgh,South Erikland,26,bus,1809,no,romantic
f9910a27-3414-4f38-aed6-9d05f8b37877,New Charles,East Patricia,22,plane,1542,no,romantic
49853b5a-7bf6-4613-be8f-7cc0c5b1ea15,Nicholasfort,Brownmouth,8,car,691,no,adventure
83c4e586-7c40-4d6f-95ab-61c0b32510aa,Pattersonland,Penningtonchester,2,bus,4795,no,leisure
a6a0035a-2cb1-4cfb-959f-2e5917e98192,South Shannonview,New Daniel,13,plane,4816,no,business
a20cdbbc-1dca-4c55-8749-a4d79b32a048,North Gregorychester,Michaelbury,30,plane,3927,no,romantic
adc516e2-fd62-4731-8d2f-178f8c81c5f0,Hamiltonmouth,Ryanburgh,15,bus,1155,yes,adventure
1a67b428-0fc0-4378-a70f-fa21613133e5,Bradshawmouth,East Abigail,12,bus,4110,yes,adventure
f63be677-3387-4b61-8e64-68ae2d995529,Brandonberg,Lake Jeffrey,17,train,2446,no,adventure
7567a059-fb37-46da-a2fe-e0aff5205609,North Thomas,East Abigail,28,car,2633,no,adventure
38bbdf43-c907-4960-b47f-9103d61c9be2,Rachelhaven,West Donnachester,16,bus,2127,no,business
d9cca7d6-1449-4f5f-a9a8-687f53a6d2da,Port Matthew,Richardsside,15,car,3066,no,romantic
ed35242e-45c0-486f-995f-64cdd3cadc9f,Figueroastad,North Johnfurt,30,car,2301,no,business
c16822c6-6176-4980-bb87-0e9270c4c307,Hunterborough,Ayersstad,14,bus,908,no,business
2c2bc20f-8fd2-4bc1-a9f2-f2f755ca946a,Port Johnhaven,Christopherview,2,bus,184,yes,business
3800100a-529e-43c7-b987-3accd0a7bb3d,South Richard,South Austinfort,15,car,4536,no,leisure
ca8df4f6-332e-49c0-92b6-01cd89d0bee4,Roachview,Avilahaven,2,train,2542,yes,leisure
67ab6405-3d5b-412b-ab4c-556059a9abf7,Port Patty,North Nicholasstad,25,bus,841,no,business
16b794b9-d389-402d-a065-6810c4f5f658,Kaylafort,Millerburgh,8,train,3949,no,adventure
11e0c6c7-2f62-4184-9850-1fa5f4fff6f4,Susanhaven,East Richardshire,3,bus,1678,yes,romantic
f3e146b5-9dba-406a-867f-a80fe6ad5ec0,Lopezmouth,Terryfort,15,car,3810,no,adventure
46a7dda7-eb22-4c87-a7ee-cbcda7544666,Port Emilyburgh,Smithfort,17,plane,2537,yes,adventure
07d2a877-5346-44a8-9140-c971465f0e8c,Brendafort,Kiddbury,21,train,3691,no,adventure
1bbe59a0-71ed-4f16-98ca-aafa81b09f90,East Brandon,North Christopher,4,bus,3223,no,romantic
9dc8c8d6-c65b-4847-a559-0bde88a0e2b5,East Christopher,East Trevorland,15,bus,1298,yes,romantic
8743568a-a912-406b-9f48-9ac49bbff26f,Coxborough,East Alyssamouth,19,bus,2979,no,adventure
876663ef-5dd7-458a-981c-7b5b58bd1283,North Georgeville,East Jasonfurt,25,plane,260,yes,adventure
2eb32bbe-dc5d-4070-8d4e-f9ec7e09b46b,Melissaview,Lake Barbara,1,bus,4184,yes,business
6d6999e1-4354-4f91-9fa8-ccda9a616514,Gregoryshire,Phelpsberg,12,train,1151,no,business
9b80f480-ea0f-4d1c-b806-a8532fd9654e,Patrickberg,Gibsonbury,13,car,2891,yes,leisure
b5ba88f1-75c0-44b6-9407-07ce653bfdaf,South Susanshire,New Marciabury,26,train,1524,no,romantic
58dc9cd0-0463-416b-b748-4c6de67e4cd2,West Williamtown,Joyhaven,19,plane,4790,yes,business
c7b0275b-8f2a-4cf5-bd64-499faff024e2,Lewismouth,New Sarahberg,8,bus,2722,no,romantic
24db8f51-6f40-4b57-92c7-ade17703209a,New Kristenside,West Bruce,10,car,636,yes,adventure
ab30041f-be97-4be4-be21-eec38649e180,Karenborough,Burnettfurt,1,car,2558,yes,business
096525c8-bb92-4378-ba49-457447e47bd1,Christopherchester,South Angelastad,13,car,299,no,leisure
827a4c5c-7b11-45be-94d6-ae560fe6a45b,Kristamouth,Jeffreyport,30,bus,1486,no,romantic
8f6c0683-5772-4597-98d3-c536924dd83d,East Carl,Andrewview,24,train,2880,yes,romantic
0b2e5e14-e121-41b1-b1a3-f0b5aa32122c,East Phyllischester,Burnettmouth,4,train,1736,no,business
9494aabd-7cbe-4e29-9327-c41af7763e1e,New Paul,East Adamland,29,car,4531,yes,business
00eead54-2be9-4845-aae3-3c60079648e9,Cameronborough,Henryberg,22,plane,2420,no,romantic
69de6f53-0cfa-4389-a959-a279d901b0ce,Robertport,New Robertport,20,bus,550,yes,adventure
df4798b9-3d27-4655-8f76-95be4475103b,South John,Watsonborough,25,train,3689,yes,romantic
32896caf-a542-4270-a895-e1bcea1c11db,Port Ericaberg,Robertfurt,28,plane,4203,yes,business
5fb65d1e-ec8d-4a49-a5b3-8fc255f4061e,Nathanchester,Connerfort,20,bus,1235,no,adventure
d2c4ad02-bb9c-4369-98e5-106e66b738dd,North Erica,Terrencetown,22,train,2128,no,leisure
c9ef8a47-35d8-4766-bb7d-7a681178b32f,Crawfordville,Vasquezchester,30,car,2431,no,adventure
893eb26e-ab4c-4d4a-b717-03362134358e,Michaelbury,New Aaron,17,bus,3454,no,business
a5c4c324-0b52-4f51-9310-8f269f642fba,New Stevenshire,Dixonport,18,bus,1780,yes,business
ff5b782d-ef79-4739-ab51-adac174ff3ea,Hicksstad,Paulmouth,24,plane,2637,no,leisure
571592be-c5e9-459d-9d30-bcd9927891df,New James,Michaelamouth,26,train,3720,no,adventure
42a3e356-349b-4473-827b-91d345c86d10,Ashleyville,South Madisonshire,25,bus,4151,no,romantic
9833cc3b-a89b-4ab9-a409-dc89fffee3ff,Christopherview,West Tammy,5,bus,4291,yes,romantic
8f6e0a79-83c8-40d3-970a-0e17ce5d51a0,Walkermouth,New Melissashire,20,plane,987,yes,leisure
4c02c31a-c6fb-4610-a71d-ffb61fc0a3f9,Port Christopher,Sabrinaburgh,20,bus,3598,no,romantic
f8f578e2-0159-47c9-a287-2c11967e61c8,North Austin,North Michelle,23,plane,654,yes,business
b6a0b127-42da-4c02-9b9d-5e7c5ee63a41,Lake Patrick,Howardton,16,bus,2909,yes,business
2957373d-28d1-40a2-bec4-9d4d78af5d0c,Christinebury,Kristinmouth,5,plane,4259,no,adventure
e745f204-162b-4dd5-92dc-81f85795f684,Danielfurt,Russellberg,6,bus,1021,yes,romantic
6e4f5770-ddb4-4d47-b50c-6d512d9ccc82,Jacobside,Kristinechester,8,plane,1609,no,leisure
94db5841-283f-45e0-bdea-566e28cb322a,Bakerburgh,Tracyside,26,plane,1197,yes,romantic
1548882e-dbe0-49fa-8586-d28f76eecb39,Campbellstad,Lisamouth,22,car,4500,yes,adventure
6cf6d3b5-95c5-4847-8dde-3e45d191ace3,Perryshire,North Courtney,14,bus,1759,yes,leisure
4975c851-cf6c-4376-84a9-a6a0f1ef9317,Lake Christina,Richardhaven,4,train,172,yes,adventure
dfb76d44-3f8b-4326-8b1c-16ac891fa8bc,New Johnton,Odonnellburgh,17,train,745,no,adventure
5d387717-32b6-4423-b728-82b1b1f86854,Lake Marymouth,Rosston,5,plane,3162,no,adventure
89e82000-2060-4606-852a-40d8383c73ae,Michaelside,South Sharonhaven,4,train,2636,yes,romantic
f1b13eed-4c0e-4941-a27f-2a1e9bf0125d,New Christina,Lake Shelbybury,4,train,2337,yes,business
55e628ae-a246-496a-841d-d57fb1381dd2,Brandontown,Vasquezborough,3,train,1428,yes,leisure
6d1b40bd-0e1a-4924-a325-a9d1a7f2f091,Greenton,Rachelmouth,25,car,3008,yes,romantic
7ed991c6-eb9d-40fe-b7f8-6b7d9613b8bc,Ramirezport,Riveramouth,15,plane,2250,yes,romantic
748f0766-200f-4ffd-86a1-6bee5be599a1,Jordanhaven,Stephanieberg,19,car,777,yes,leisure
0def5535-3d37-485b-ac65-d852d2653299,Port Jessica,Erinberg,15,car,1845,yes,business
4df731f2-c5c4-4c01-8b96-31192033fed4,Sarahfort,Harrisville,9,train,1673,no,business
9be69325-427d-4c47-97c5-6fccae72dc9a,Gordonbury,Lake Rosehaven,16,plane,1903,no,business
a6d6cc62-ea00-482e-b64b-923a7d47f221,Toddhaven,Port Edward,30,train,1662,yes,business
ce03bfa9-3a5c-4975-8c7b-d75f7d8a9b89,Port Denise,Ethanhaven,13,car,1919,no,leisure
62979b2f-3913-4ba9-8629-489f2cb6af11,North Davidmouth,Brownland,15,plane,568,yes,adventure
4771d2e1-8181-4737-a0af-a4a55db72935,East Amy,South Amyport,10,bus,4326,no,adventure
15f26f97-6f79-4087-90b8-c1882ce96893,Stephentown,Wagnerfort,16,plane,2481,yes,adventure
a27a57fa-ae10-4e58-bb86-67a8881cb2f1,Kerrystad,West Amyton,6,car,2719,no,adventure
313b45c3-0ef5-4ba6-a69a-13589e067e1b,Murphyside,Paulamouth,30,car,4480,no,business
44c01f47-1035-4a50-aa3e-da469bf8c1fb,Hallshire,Aliceshire,5,plane,3838,yes,romantic
7733eddd-f037-4d80-a5b9-594067ab4170,Dylanborough,Mistybury,14,car,2290,yes,romantic
809aa174-7072-4f1b-8497-b515c35df819,West Markchester,Port Audrey,12,car,4792,yes,romantic
c562dc14-fe6e-4ac0-a9d4-fc1617698621,Lake Aaron,Cartermouth,30,car,3592,yes,leisure
61fd7e3f-ea66-48b0-8e2a-c42302403ed0,West Jenniferport,East David,11,car,4934,yes,adventure
6b940b97-f429-43cb-96ec-d90c802188ee,Susanmouth,North Denise,9,train,1727,no,adventure
975a862c-7079-4f3a-a2bd-01186a3f8425,Ericbury,Davisshire,9,plane,4888,no,adventure
75374a2b-1da5-4b10-86e6-af539698cbac,Tonyport,Cardenaschester,29,plane,3393,yes,romantic
2453395b-0e86-4f56-91a9-98ac1cf01d99,Williamsville,Christopherchester,30,bus,4463,no,romantic
d56511d3-4f9c-4e3e-b6a4-a728a492f0b2,East Vincentview,Jeremyville,13,car,3571,no,leisure
69c49a23-6ebc-4d86-826a-c58ebf34c14c,Smithside,East Alexismouth,29,plane,4482,no,adventure
04c42494-b572-4761-9504-1a7de7f9bd0c,North Georgefurt,West Brooke,7,train,3232,yes,leisure
6bcff7d5-4a58-41aa-9fde-7e7cf1cbcbc0,Lake Timothy,North Anthonystad,3,train,3603,no,leisure
e2dd13e3-6eb0-4637-ad93-8e989c407d4c,Port Michelle,South Priscilla,24,train,2107,no,adventure
b70fd4de-0715-4966-8921-c03299fbe758,Port Ernest,Martinborough,10,car,3119,yes,adventure
8c9b9911-a5a0-4242-a3cf-f0ebd6c6de88,East Coryfort,West Phyllisshire,12,train,2357,no,romantic
e09b3383-794c-44dc-a1c2-a4d91afbacfb,New Nancy,Lanestad,24,plane,3520,yes,adventure
